Time_ns,X,Y,Yaw
1779293351700367657,0.049064610443558934,2.8468262996398335,-2.112217491041273
1779293351968192916,0.06620527224501603,2.7818140606834407,-2.1567735083992936
1779293352059279972,0.0752682372589217,2.7033229466140436,-2.168607130323317
1779293352389989860,0.08075861499435248,2.6123503374666734,-2.163607369130859
1779293352686834027,0.08621123537054215,2.4931922450004125,-2.2013158066207126
1779293353025841730,0.08354870941813271,2.3567281964769307,-2.2198595446111224
1779293353227018267,0.07802723304824188,2.288032474580886,-2.235729066447992
1779293353384408934,0.0742091878146598,2.220096840050253,-2.23766257763061
1779293353523403119,0.06762683240056011,2.1510846774055152,-2.2233589609281683
1779293353729996989,0.054626904889827445,2.084983824499384,-2.2136226362914697
1779293354087883118,0.06771713724056921,1.9687840457210812,-2.2082283255710364
1779293354389011118,0.07726791645057664,1.844908205037995,-2.1894308474307502
1779293354726882692,0.06689381974491475,1.7128137571067377,-2.1797256774271068
1779293355060073840,0.06261566017008625,1.6410664893688138,-2.1865685755934114
1779293355339409970,0.049333362387820226,1.5165269215932478,-2.199858783171813
1779293355580172451,0.03678580006584682,1.3887005742030754,-2.2073612030271086
1779293355728157062,0.026203664937985056,1.3149696554892414,-2.1980805581504246
1779293355925295803,0.021040408830922754,1.2494312153091132,-2.183439640293975
1779293356284897913,0.006067739888376879,1.1242600454310405,-2.1529226063253004
1779293356445767710,0.0024787575193970512,1.0511975295766884,-2.1514469004735357
1779293356580539635,0.0010935568667051684,0.9744731324423023,-2.1503268763473455
1779293356997843506,-0.00491862882167292,0.8455124160106519,-2.138672742801865
1779293357288181913,-0.005183736397139161,0.7139362634738633,-2.130804992767151
1779293357430255746,-0.012581391773091897,0.644436197159707,-2.134196216955574
1779293357635210357,-0.020113917703004452,0.5721635353922933,-2.1372655098968445
1779293357982510616,-0.017592940535171474,0.4334515663676361,-2.136354454051618
1779293358340460153,-0.018951882110575385,0.336280301063987,-2.2264625132590528
1779293358483959745,-0.01706048683283887,0.27878828965185365,-2.2841675372215176
1779293358628107560,-0.01785322400038111,0.22878434242372095,-2.3390864860128997
1779293358977324782,-0.005453039309833063,0.15229666616240525,-2.3778924824691514
1779293359326713023,0.0013721438063973514,0.10274599869098909,-2.3171531604391684
1779293359675674004,0.00818911579353566,0.07911253172606886,-2.254127657763386
1779293359978090467,0.010906936316409117,0.06903201033992709,-2.1587039483072448
1779293360341821596,0.011072690984360301,0.06914139356831053,-2.0840453089959796
1779293360828152096,0.014370289724002155,0.06130544312886887,-2.175392086166281
1779293361180485855,0.01153801273799832,0.03607140195636253,-2.2473241292214787
1779293361877818669,0.018472316761206035,0.018441518196539712,-2.137720120893152
1779293362029988447,0.02150271857776112,0.01920396239715577,-2.039351807371583
1779293362226133373,0.028176560777523625,0.028065066518572244,-1.9396820023639174
1779293362389985688,0.02645248273851831,0.03518302437311185,-1.8612068923040035
1779293362534278039,0.03089975084917492,0.03354752066310926,-1.7780057590519311
1779293362727166336,0.0354038659590237,0.03536835618675551,-1.7103403616554491
1779293362888823280,0.0334036309401707,0.04528763927412602,-1.6558610831822822
1779293363222192243,0.03594930005038624,0.049513776866883415,-1.565979375634068
1779293368622391962,0.03580817889925378,0.05799337798677798,-1.51835537654229
1779293379223213437,0.037567440048584526,0.06108805265272578,-1.5691204216570334
