Time_ns,X,Y,Yaw
1779290311651720802,3.2234644401881507,2.5437631998360484,1.043456006141287
1779290311802559747,3.2276465518105613,2.612830385779063,1.0537115549754628
1779290311998965561,3.228375562260718,2.6711881562792925,1.059146861834192
1779290312155004765,3.229156248171483,2.746477739693497,1.0635476994754467
1779290312499699783,3.222520375693932,2.86730648491788,1.084253767043531
1779290312700443579,3.215761834052222,2.9338494474479067,1.0921687666615527
1779290312856610024,3.2163431597755903,3.0073580796385957,1.0945828678733314
1779290313001832264,3.213609130702028,3.065443846349585,1.1073287966526175
1779290313154040820,3.207745552674865,3.135390955066477,1.1275549256250714
1779290313353318616,3.2054669287168,3.203784229098492,1.1318160287266166
1779290313499553931,3.1929158168696103,3.267824121767023,1.1292244220612382
1779290313698943634,3.1892249871996974,3.3430519519041226,1.1224539002144065
1779290313854664875,3.181307333554562,3.4023509738183395,1.122515729392296
1779290314060336634,3.176497009720816,3.464797708273418,1.1106773310983165
1779290314199418597,3.1661224339578484,3.533578383253555,1.0986907164006203
1779290314355679801,3.139711186499172,3.5891582173523697,1.100963974041329
1779290314501116134,3.116111676408417,3.646346310267473,1.1176762502412845
1779290314699968560,3.0782971816356643,3.705672744089893,1.15710463631609
1779290314852641911,3.0377738170117485,3.76361775360393,1.2093541593506822
1779290315201539930,2.937225177681307,3.841464327178466,1.2873421845402984
1779290315353635152,2.86579687670295,3.855131650712312,1.2887814135832665
1779290315553276818,2.79489294707571,3.861042898832313,1.2767328688034452
1779290315698734189,2.735694454369097,3.8729405807074695,1.2620711512478928
1779290315900866707,2.6779328676196568,3.8839408582098613,1.2489288752207215
1779290316055967355,2.6180033049542377,3.9024444757476933,1.2588939664341796
1779290316199346448,2.5528121116987794,3.9207111193841033,1.2685123262114784
1779290316398312429,2.4789600782415064,3.9319770842222335,1.2883911802315744
1779290316556698447,2.416133743070959,3.9417436749882175,1.3206668215935324
1779290316755619577,2.3355001329952576,3.9531516897763077,1.3573095267953952
1779290316901311818,2.2712861006500775,3.9599738704372927,1.3896899314863904
1779290317054861743,2.195121502760843,3.9661875113734197,1.4178648109973062
1779290317199125632,2.128563370254057,3.9660523305586715,1.4347404150863061
1779290317403146206,2.061872645917946,3.9685237395822592,1.4566657995270176
1779290317554974114,1.9872643000841925,3.966536797010134,1.4655455094172527
1779290317700413576,1.9210426017710127,3.9623839222901043,1.4610757344832384
1779290317898545132,1.8565874338595882,3.964543955288596,1.4630195991747843
1779290318054347576,1.7840734902028155,3.9585483300717126,1.4621780592531841
1779290318256103780,1.7142678258779627,3.9601605162510833,1.4591197866774328
1779290318401914446,1.6481378494250347,3.962026169204017,1.4581764908180717
1779290318556899409,1.5828890939273164,3.9645191926770615,1.452168065596728
1779290318753776279,1.5149526205344725,3.967879041775775,1.4496235011789553
1779290318899871409,1.44862797937467,3.965736235457824,1.4495426704123486
1779290319056154150,1.3747156434558692,3.9738174553196624,1.4462796718592823
1779290319254693575,1.309324000702063,3.979184374612481,1.4331579228941407
1779290319402010872,1.2430712293014565,3.988629013878389,1.455989547434174
1779290319599799612,1.1741106640640402,3.9921049704016367,1.5131405990386264
1779290319755873890,1.109846917015317,3.9894508637534347,1.5775151077332839
1779290319898510631,1.0339690253418454,3.9873771550894603,1.6364090068068033
1779290320055547668,0.9630857013096119,3.977826157338028,1.6781544101393002
1779290320256728816,0.8977324163486621,3.9553131654847253,1.6866226728239415
1779290320453736778,0.8373391038412903,3.941489852092696,1.6832260339171645
1779290320598581112,0.7721539380908194,3.929575321295999,1.6781817276799411
1779290320754516149,0.7089488349937157,3.9145241969431703,1.664614506858349
1779290320954620074,0.644823424138954,3.9047485781939977,1.641024408591776
1779290321100296223,0.5767819013754248,3.9020359963990874,1.6301196561945521
1779290321256353167,0.5113492863785624,3.8951254388141283,1.625034569959782
1779290321452130945,0.44002395746907297,3.884905582745173,1.605170283663278
1779290321599278630,0.3728549635323627,3.8655302764760906,1.5753234056306176
1779290321799356889,0.3136928334555226,3.8432635507971424,1.5661814672260352
1779290321954801778,0.2548227061289795,3.803508469642724,1.5543937682160336
1779290322099167240,0.20329147270212503,3.7659616627191146,1.5518607737519616
1779290322300168481,0.15659617727527667,3.7095554694296857,1.5662263607713243
1779290322453382092,0.12013400106865132,3.6471644018014184,1.609194990458163
1779290322602909129,0.08961601956145226,3.580533464510628,1.6677740403523778
1779290322800532407,0.07343893794515104,3.5169283064432895,1.7322233651484997
1779290322953787703,0.04662978361241643,3.443761016120786,1.8191655098852022
1779290323099031129,0.03692138093853029,3.3723249720635344,1.8851544043689286
1779290323257621443,0.023209603268657217,3.302683115892349,1.9426623613737863
1779290323454563277,0.016217245894013677,3.232071497451333,1.9844698348907783
1779290323604149425,0.011639723531745149,3.1563542272010436,2.031562191725471
1779290323798808017,0.014292007529057483,3.0672854867515706,2.056307637375188
1779290323974297221,0.020804968430263387,3.003660597161266,2.087988690653384
1779290324152470850,0.019643728886226418,2.921479865414522,2.1111586434697958
1779290324302538498,0.02277186086251941,2.8506882977071215,2.1173189054217767
1779290324455006461,0.018110450060427007,2.7755227218536906,2.1197642441781115
1779290324656196720,0.01570530116308961,2.696965712089259,2.1282071856520477
1779290324803294924,0.015939777280802002,2.6302270106794112,2.1302026578612123
1779290324953676350,0.017458572295250132,2.558097303236642,2.139920168635715
1779290325180668146,0.022291752827781137,2.4849212409358974,2.1413653921533355
1779290325312918109,0.021609412997960705,2.4084829203268336,2.146173532065943
1779290325455787109,0.018233616106873678,2.333941784221649,2.1529224637734288
1779290325655778164,0.018683433802674957,2.2615174678819905,2.15806513891362
1779290325800101127,0.02026902407300933,2.191649043056086,2.161496456837182
1779290325954336479,0.025715670201146144,2.115551768906324,2.169457158032945
1779290326155033145,0.031204361284459872,2.039779857649956,2.1703251371269254
1779290326300762053,0.03604225388850887,1.9751633264498887,2.1897618186265375
1779290326501314256,0.042927238519919746,1.8936129969292408,2.2293199585736323
1779290326657298441,0.048617592277811705,1.8176032873166672,2.2449867121354203
1779290326804595145,0.05912784640158766,1.7409835764631947,2.208588367382
1779290327002263441,0.07162254514903016,1.6809736682242207,2.1659438122368537
1779290327156076793,0.07652309681990323,1.6089227890524256,2.120027679893199
1779290327300354923,0.08112517166849506,1.5316491525036553,2.0800449268241055
1779290327502098700,0.08238861181836468,1.4679103155733233,2.0460148001134173
1779290327654435793,0.08352315653009582,1.3993577057738513,2.0324256832224807
1779290327855632811,0.07091486834943111,1.3278417346652212,2.010270813682853
1779290328005221107,0.06615274539197313,1.2628849557502357,2.0116909829788225
1779290328198817478,0.05765467819718678,1.187916156833723,2.036910528173471
1779290328353685126,0.05918206763870651,1.114609283194255,2.040916636884114
1779290328498312403,0.05761741568090395,1.046592346279825,2.0506359964513026
1779290328656759922,0.0550764014581413,0.9707947936714518,2.060242895768371
1779290328855436755,0.05208479353812814,0.8966758388893326,2.0571043048840525
1779290329007542107,0.05664887800609203,0.8204498000908583,2.062125443475526
1779290329199172662,0.060958107931048854,0.7514517730168373,2.0760601987177174
1779290329356496699,0.056132377576872464,0.6782565602183983,2.0953585048973538
1779290329502522625,0.057584345721726285,0.6068471724205072,2.1172013137840686
1779290329700164014,0.062233457040593264,0.5235636325572204,2.1323600970899896
1779290329856339736,0.07083337541806127,0.4431197035737913,2.1357437837109656
1779290329999570199,0.07319795162362737,0.3790164708128531,2.1492048795437437
1779290330206169828,0.07446322431443243,0.31357687528055694,2.157150816485669
1779290330356277699,0.08156993724805364,0.23895868629675251,2.117107836034114
1779290330562612698,0.08691806089306318,0.17656877612442606,2.0463384199731287
1779290330700439217,0.09225636633638816,0.11312583024901031,1.9765191239304265
1779290330856199291,0.09251288704118003,0.06652600641658542,1.9022466238522588
1779290331054696846,0.08654079193816006,0.02588281915497539,1.8360084322867207
1779290331353533939,0.07216778912132393,-0.013508075172361321,1.7621734771474407
1779290331699348994,0.06617764354084943,-0.017308630164193615,1.6798391864588231
1779290332199444901,0.04362480540167824,-0.02623871331161197,1.616123689691416
1779290332700249827,0.016759055350134555,-0.041298907838693805,1.5505166572113305
1779290333200952975,-0.018429177113062554,-0.025162692154321577,1.6208629893153326
1779290333401792974,-0.019071263050588573,-0.03469798221518275,1.6943489744302112
1779290333557228085,-0.01751369094492244,-0.03630839494952656,1.776969537332696
1779290333700327697,-0.016786673661526547,-0.03590688529160419,1.8758209062536826
1779290333902672104,-0.007352726678752234,-0.0372129072200778,1.9746420242952885
1779290334057185400,-0.0054101818565520056,-0.03755548731943374,2.074757948962629
1779290334254960437,-0.005895464545178982,-0.04230028670526983,2.1787873250120855
1779290334400716289,-0.007705709744993095,-0.04735985081849451,2.278847148125634
1779290334555850826,-0.015547491365626121,-0.05140369996064789,2.375889155472668
1779290334703580011,-0.011787586350012447,-0.05304176103597153,2.4796541918426547
1779290334900583937,-0.002164858025432135,-0.05614523024561881,2.5777739871406227
1779290335056391399,0.005140344165101723,-0.060901919841470524,2.6726484574976017
1779290335252919862,0.009475679216390582,-0.0644547740582335,2.773420116842916
1779290335406522436,0.011931841474139416,-0.06314522801749002,2.869466720958194
1779290335553919362,0.008435192780396535,-0.06895781975900848,2.9669320008828635
1779290335753038899,0.002239492815776005,-0.07258854781307782,3.0583809291247874
1779290335899248380,-0.00038500518869507097,-0.07486162446727525,-3.124605834181201
1779290336103271084,0.009564535904698175,-0.07319380520600766,-3.028531139674907
1779290336255394751,0.014107422818040213,-0.07467884932332232,-2.9341849759519203
1779290336454480806,0.01629823257738449,-0.07284631303260188,-2.8282115873882607
1779290336600292824,0.01761811737017259,-0.07150523236702877,-2.728657746581826
1779290336752766398,0.018260696648803573,-0.06340425359885261,-2.636576629438262
1779290336900135935,0.018346118343725168,-0.06765228151590044,-2.5431503029299756
1779290337100181972,0.015105610040815759,-0.06512572008772834,-2.4435662079116898
1779290337256909991,0.017183489063267256,-0.0650614286406284,-2.3441925854184382
1779290337454030565,0.02630835551370902,-0.06292518435792616,-2.2575881637182493
1779290337601381916,0.021607299923756006,-0.06271122866300219,-2.1654143089385336
1779290337754434324,0.03103724576874439,-0.058725346400327734,-2.0680031696230983
1779290337953822638,0.03320427547777319,-0.05681816504405129,-1.976696973485508
1779290338102706157,0.02931101761806469,-0.05622048285505556,-1.8846253544808431
1779290338259133175,0.04056061563663203,-0.05862223979089965,-1.8034609174228413
1779290338454598916,0.04723463550773621,-0.05479690087718631,-1.7338364097979326
1779290338800548286,0.04371611770202071,-0.051368258567405296,-1.6481392054548767
1779290339302539360,0.03877922143773209,-0.04813057593167333,-1.574327006528903
1779290339652284952,0.038230752474386315,-0.0406158098201411,-1.5181056924388758
